age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
29,2097940,2124422,2127196,2098470,2168996,2157921,2160492,2210555,597000.0,739000.0,887000.0,958536.0,1100196.0,1251890.0,1169048.0,1255765.0,2293706.0,2136413.0
30,2136731,2108574,2135124,2138580,2111383,2182984,2171925,2174279,574000.0,712000.0,848000.0,939650.0,1077307.0,1230152.0,1193259.0,1173709.0,2240407.0,2091729.0
31,2016053,2146173,2118061,2144654,2149429,2123438,2194758,2183649,548000.0,681000.0,807000.0,919040.0,1055274.0,1195485.0,1218867.0,1168495.0,2186643.0,1973629.0
32,1981381,2024319,2154416,2126374,2153863,2159808,2133599,2204770,528000.0,659000.0,776000.0,904406.0,1034989.0,1170095.0,1239978.0,1126703.0,2204774.0,1989927.0
33,1969866,1988791,2031737,2161879,2134864,2163163,2169096,2142863,514000.0,647000.0,765000.0,901714.0,1018793.0,1173279.0,1257524.0,1147153.0,2158724.0,2002456.0
34,1913440,1976700,1995598,2038445,2169604,2143459,2171587,2177520,504000.0,641000.0,766000.0,907842.0,1005845.0,1172619.0,1272673.0,1129200.0,2182407.0,2125545.0
35,1973652,1919725,1982852,2001774,2045086,2177191,2150865,2179052,494000.0,635000.0,764000.0,914855.0,994510.0,1168644.0,1287983.0,1112611.0,2131246.0,2269828.0
36,1922780,1979002,1925324,1988458,2007915,2051976,2183967,2157640,485000.0,631000.0,762000.0,923060.0,981321.0,1170950.0,1294343.0,1135141.0,2037007.0,2262868.0
37,1962200,1927481,1983986,1930423,1994077,2014362,2058186,2190170,475000.0,620000.0,753000.0,922581.0,966848.0,1162252.0,1284866.0,1135995.0,2015487.0,2306005.0
38,2052152,1966315,1931912,1988412,1935748,1999954,2020099,2063849,461000.0,598000.0,732000.0,904233.0,949736.0,1145431.0,1262643.0,1166845.0,1865535.0,2211610.0
39,2175680,2055509,1970020,1935614,1992921,1941061,2005090,2025301,445000.0,570000.0,703000.0,871521.0,930656.0,1114478.0,1236884.0,1238037.0,1965160.0,2396486.0
40,2197904,2178196,2058390,1972929,1939107,1997123,1945217,2009156,431000.0,544000.0,676000.0,836977.0,910642.0,1083104.0,1208083.0,1208774.0,1897591.0,2335952.0
41,2089526,2199794,2180132,2060682,1975718,1942588,2000427,1948683,416000.0,517000.0,648000.0,801717.0,891204.0,1060176.0,1182151.0,1227055.0,1841242.0,2237638.0
42,2050920,2090660,2201053,2181624,2062772,1978448,1945354,2003193,402000.0,494000.0,623000.0,769941.0,873745.0,1034360.0,1164944.0,1228005.0,1873824.0,2290137.0
43,2062800,2051527,2091489,2201775,2182702,2064678,1980329,1947353,385000.0,476000.0,602000.0,746794.0,860532.0,1007800.0,1154375.0,1246428.0,1848293.0,2210852.0
44,2103872,2062985,2052046,2091815,2202365,2183820,2065904,1981873,369000.0,463000.0,584000.0,730667.0,850450.0,983852.0,1142913.0,1273684.0,1453235.0,2180771.0
45,2236628,2103399,2062661,2051704,2091869,2202659,2184207,2066554,352000.0,448000.0,565000.0,714338.0,839241.0,962363.0,1130351.0,1258214.0,1466273.0,2179807.0
46,2290894,2235212,2102153,2061497,2051156,2091674,2202206,2183846,336000.0,433000.0,545000.0,696878.0,828524.0,932271.0,1112923.0,1250747.0,1460912.0,2050596.0
47,2297486,2288511,2233138,2100457,2060326,2050435,2090811,2201202,322000.0,420000.0,526000.0,678676.0,815351.0,912657.0,1088590.0,1263785.0,1497406.0,2072699.0
48,2299317,2294334,2285697,2230537,2098395,2058730,2048921,2089271,311000.0,409000.0,510000.0,659090.0,797558.0,896554.0,1059959.0,1230933.0,1274299.0,1876851.0
49,2336584,2295337,2290688,2282135,2227474,2095999,2056458,2046810,303000.0,399000.0,495000.0,638227.0,775839.0,872407.0,1031726.0,1254709.0,1306954.0,1979373.0
50,2355303,2331733,2290973,2286314,2277972,2223846,2092868,2053593,296000.0,389000.0,481000.0,617533.0,752072.0,866456.0,1002209.0,1193968.0,1230215.0,1909569.0
51,2289147,2349904,2326595,2285553,2281125,2273283,2219393,2089015,290000.0,380000.0,468000.0,597621.0,729564.0,854577.0,976680.0,1138925.0,1188688.0,1849259.0
52,2283394,2283063,2343721,2320183,2279582,2275473,2267732,2214239,280000.0,367000.0,451000.0,576133.0,705616.0,835826.0,955414.0,1104525.0,1154823.0,1933602.0
53,2268446,2276757,2276375,2336919,2313535,2273224,2269131,2261664,267000.0,347000.0,428000.0,551341.0,679494.0,812813.0,935216.0,1093951.0,1111725.0,1686352.0
54,2196791,2261159,2269463,2269018,2329643,2306446,2266195,2262401,252000.0,322000.0,402000.0,524149.0,651820.0,792135.0,912958.0,1094093.0,1135311.0,1480295.0
55,2183734,2188971,2253249,2261337,2261023,2321763,2298525,2258814,238000.0,298000.0,377000.0,496814.0,624609.0,771799.0,891452.0,1065618.0,1119932.0,1457603.0
56,2108694,2175625,2180746,2244223,2252537,2252334,2312899,2290060,223000.0,274000.0,352000.0,469232.0,596043.0,748400.0,867276.0,1050913.0,1059885.0,1483123.0
57,2036509,2100028,2166941,2171345,2234755,2243111,2242812,2303341,211000.0,255000.0,332000.0,444375.0,569388.0,726278.0,840397.0,1017098.0,1094115.0,1457661.0
58,1963743,2027538,2090909,2157121,2161589,2224634,2232880,2232903,202000.0,244000.0,320000.0,424990.0,546642.0,707092.0,813895.0,997532.0,1054209.0,1267684.0
59,1914758,1954296,2018110,2080782,2146915,2151228,2213759,2222318,197000.0,238000.0,314000.0,410004.0,527111.0,683066.0,789493.0,1008766.0,1151512.0,1239558.0
60,1874473,1905024,1944245,2007390,2069987,2135887,2140095,2202546,190000.0,233000.0,306000.0,395714.0,509556.0,650774.0,763867.0,950616.0,1133960.0,1202526.0
61,1828723,1864010,1894397,1932934,1996062,2058363,2123934,2128409,185000.0,228000.0,300000.0,381891.0,490374.0,626674.0,742360.0,923026.0,1117611.0,1152947.0
62,1816029,1816947,1852565,1882495,1921176,1983789,2045791,2111180,178000.0,221000.0,291000.0,366974.0,471616.0,606339.0,727764.0,878314.0,1147173.0,1121999.0
63,1898286,1802914,1804186,1839935,1869948,1908207,1970361,2032205,169000.0,210000.0,273000.0,349234.0,453541.0,588246.0,717038.0,863116.0,1127310.0,1078335.0
64,1414235,1883235,1788867,1790176,1826555,1856159,1894048,1956079,157000.0,198000.0,252000.0,329278.0,435919.0,573040.0,705036.0,843470.0,1153081.0,1090444.0
65,1405840,1402297,1867488,1773507,1775407,1811657,1841152,1878995,147000.0,186000.0,234000.0,309487.0,418250.0,560497.0,692864.0,809183.0,1160291.0,1060966.0
66,1381565,1392849,1389535,1850105,1757180,1759503,1795522,1825058,137000.0,175000.0,215000.0,290028.0,401225.0,548453.0,676372.0,779168.0,1124918.0,997330.0
67,1423588,1367156,1379055,1375466,1831515,1739723,1742176,1778116,128000.0,164000.0,198000.0,271497.0,382525.0,530302.0,651039.0,716616.0,1103406.0,1032822.0
68,1254145,1407261,1351720,1363661,1360575,1811638,1720929,1723919,118000.0,153000.0,181000.0,254705.0,360384.0,498462.0,618452.0,739015.0,1098077.0,1009753.0
69,1161097,1238230,1389720,1334473,1347377,1344328,1789574,1700425,109000.0,142000.0,166000.0,239340.0,335484.0,464233.0,584646.0,725128.0,1072156.0,1037257.0
70,1108562,1144756,1221216,1370275,1316883,1329479,1326492,1765955,101000.0,131000.0,154000.0,224328.0,308814.0,427339.0,550577.0,657445.0,993223.0,1030983.0
71,1050391,1091409,1127717,1202667,1350697,1297637,1310649,1307666,93000.0,121000.0,143000.0,209728.0,284164.0,390441.0,515502.0,607061.0,956323.0,995495.0
72,1021330,1032385,1073430,1108880,1183862,1328967,1277479,1290521,86000.0,111000.0,135000.0,194628.0,260256.0,354017.0,480355.0,584251.0,913622.0,999132.0
73,955703,1001954,1013496,1053489,1089587,1162639,1305730,1255382,81000.0,101000.0,130000.0,178124.0,237660.0,327163.0,445611.0,570759.0,868938.0,969730.0
74,927212,935615,981671,992488,1032952,1067771,1139853,1280269,76000.0,93000.0,129000.0,160646.0,216401.0,301380.0,410891.0,539141.0,848840.0,968007.0
75,906262,905698,914635,959168,971061,1010050,1044690,1115294,458000.0,603000.0,759000.0,1013777.0,195484.0,278186.0,376054.0,493721.0,826371.0,955325.0
76,828195,882921,883099,891315,936179,947088,985769,1019726,0.0,0.0,0.0,0.0,175184.0,252549.0,341491.0,467309.0,774785.0,905419.0
77,818346,804335,858409,857985,867393,910382,921634,959502,0.0,0.0,0.0,0.0,156115.0,228430.0,307576.0,418180.0,747866.0,867894.0
78,799456,792308,779422,831276,832304,840688,883086,894185,0.0,0.0,0.0,0.0,138186.0,206568.0,274573.0,379919.0,698821.0,849610.0
79,781092,771170,765088,751884,803564,803689,812497,853738,0.0,0.0,0.0,0.0,121530.0,184764.0,242863.0,369836.0,666617.0,786455.0
80,770566,750323,741584,735096,723838,772791,773676,782413,0.0,0.0,0.0,0.0,107024.0,164146.0,212364.0,330756.0,600527.0,734908.0
81,716574,736856,718268,709202,704762,692903,740613,741699,0.0,0.0,0.0,0.0,93601.0,145459.0,183653.0,275637.0,554766.0,662749.0
82,695593,681523,701848,683242,676473,671262,660651,706475,0.0,0.0,0.0,0.0,81883.0,126846.0,156882.0,239177.0,512852.0,615154.0
83,658481,657407,645121,663513,647777,640257,636302,626409,0.0,0.0,0.0,0.0,72016.0,110397.0,132309.0,213536.0,463334.0,564488.0
84,611393,617816,617881,605303,624806,608680,602560,599235,0.0,0.0,0.0,0.0,64128.0,94951.0,573802.0,934010.0,422119.0,523707.0
85,577402,568740,576020,574994,565386,582394,568336,562977,0.0,0.0,0.0,0.0,211440.0,346581.0,0.0,0.0,377377.0,483236.0
86,526203,532140,525355,531157,532411,522127,539020,526296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322049.0,429057.0
87,467618,479866,486701,479358,487126,486783,478418,494385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278628.0,379395.0
