age,2010,2011,2012,2013,2014,2015,2015,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
29,4210139,4265555,4279311,4228116,4386181,4377349,4385585,4487739,1233000.0,1549000.0,1782000.0,1902713.0,2169957.0,2457975.0,2310669.0,2487628.0,4591890.0,4297714.0
30,4304114,4226341,4285186,4299431,4251419,4412626,4403377,4410631,1191000.0,1494000.0,1711000.0,1869017.0,2128372.0,2416372.0,2355860.0,2320918.0,4469827.0,4240699.0
31,4042424,4318453,4243591,4302255,4319291,4274952,4434930,4425408,1145000.0,1433000.0,1636000.0,1832401.0,2089068.0,2350474.0,2403565.0,2305215.0,4352273.0,3974295.0
32,3967447,4054769,4333504,4258685,4319429,4339718,4294385,4453718,1108000.0,1387000.0,1584000.0,1808190.0,2052711.0,2296579.0,2441333.0,2218979.0,4387284.0,4002827.0
33,3933404,3978681,4067769,4346508,4273924,4337144,4356692,4310977,1082000.0,1364000.0,1574000.0,1808434.0,2022480.0,2305591.0,2471476.0,2254644.0,4281420.0,4010265.0
34,3822120,3943239,3990632,4078962,4359882,4289883,4352115,4371478,1063000.0,1353000.0,1590000.0,1826764.0,1997057.0,2305161.0,2497353.0,2225239.0,4347691.0,4267774.0
35,3948190,3831104,3953998,4000897,4090363,4373944,4303181,4364947,1044000.0,1341000.0,1599000.0,1846872.0,1975136.0,2296670.0,2523550.0,2184809.0,4236788.0,4553200.0
36,3830090,3955372,3840281,3962434,4010887,4102517,4385025,4313987,1025000.0,1332000.0,1610000.0,1869177.0,1949822.0,2302269.0,2533543.0,2222057.0,4033714.0,4506709.0
37,3896623,3836098,3963305,3847788,3971081,4021765,4112091,4394351,1004000.0,1309000.0,1599000.0,1874189.0,1922654.0,2286825.0,2514885.0,2230004.0,3989910.0,4598942.0
38,4080090,3901363,3842912,3969573,3855833,3980639,4030605,4120468,977000.0,1264000.0,1553000.0,1843703.0,1891509.0,2257573.0,2473141.0,2292567.0,3688498.0,4400422.0
39,4324292,4083814,3906612,3848177,3976512,3864518,3988387,4038244,946000.0,1207000.0,1482000.0,1784523.0,1857554.0,2203312.0,2424758.0,2422721.0,3902095.0,4765273.0
40,4387318,4325717,4087369,3910240,3853387,3983367,3870893,3994423,917000.0,1154000.0,1417000.0,1721420.0,1823210.0,2146026.0,2370496.0,2363323.0,3750664.0,4660194.0
41,4163365,4386968,4327314,4089720,3913779,3858785,3987834,3875738,888000.0,1099000.0,1348000.0,1656726.0,1788406.0,2108459.0,2321952.0,2397821.0,3629432.0,4434413.0
42,4082649,4162181,4386985,4327551,4091708,3917161,3861852,3990700,859000.0,1052000.0,1291000.0,1597764.0,1757727.0,2061284.0,2290300.0,2392199.0,3697336.0,4548438.0
43,4093719,4080591,4161015,4385208,4327303,4093397,3918537,3863455,824000.0,1015000.0,1254000.0,1553910.0,1735689.0,2010872.0,2271385.0,2418912.0,3643569.0,4359613.0
44,4178367,4090705,4078611,4158497,4383470,4327295,4093328,3919057,789000.0,986000.0,1229000.0,1522279.0,1719959.0,1963179.0,2250666.0,2465964.0,2872399.0,4320902.0
45,4438446,4173540,4087295,4074594,4155383,4381059,4324551,4091579,753000.0,956000.0,1201000.0,1489630.0,1701919.0,1920595.0,2227858.0,2433301.0,2887121.0,4316140.0
46,4529607,4431746,4168182,4081816,4070035,4151692,4376488,4320583,718000.0,924000.0,1171000.0,1454197.0,1684634.0,1861858.0,2195145.0,2415765.0,2869464.0,4030519.0
47,4535360,4520780,4424250,4161224,4076200,4065383,4146627,4370964,688000.0,897000.0,1140000.0,1417238.0,1662540.0,1823655.0,2148220.0,2448256.0,2937391.0,4078132.0
48,4534558,4524448,4511059,4414834,4153395,4069724,4058776,4140010,666000.0,878000.0,1108000.0,1378010.0,1631640.0,1792824.0,2092119.0,2387341.0,2488363.0,3684533.0
49,4598974,4521744,4512793,4499442,4404466,4144843,4061192,4050722,650000.0,861000.0,1073000.0,1336549.0,1592999.0,1743067.0,2036229.0,2427106.0,2564899.0,3894185.0
50,4646111,4584099,4508304,4498950,4486472,4392884,4133931,4051078,635000.0,843000.0,1042000.0,1295061.0,1549138.0,1730428.0,1977497.0,2299963.0,2403221.0,3748812.0
51,4498875,4629595,4568158,4491995,4483424,4472068,4378704,4121394,622000.0,830000.0,1012000.0,1254791.0,1508129.0,1705308.0,1926119.0,2199245.0,2317042.0,3619325.0
52,4480498,4480792,4611354,4549602,4474669,4466906,4455485,4363205,600000.0,804000.0,973000.0,1210584.0,1462569.0,1668072.0,1882850.0,2130839.0,2245615.0,3794454.0
53,4439343,4460552,4461212,4591335,4530188,4456110,4448135,4437426,571000.0,759000.0,922000.0,1158516.0,1409733.0,1623091.0,1841419.0,2108622.0,2154194.0,3292995.0
54,4288408,4417728,4439455,4439894,4569843,4509126,4435174,4427991,534000.0,702000.0,863000.0,1100655.0,1351317.0,1584046.0,1795689.0,2105906.0,2195130.0,2893158.0
55,4258899,4265476,4394770,4415993,4416633,4546665,4485896,4413266,500000.0,647000.0,806000.0,1042234.0,1292752.0,1544901.0,1751551.0,2050273.0,2158530.0,2835499.0
56,4093115,4234860,4241425,4369037,4390423,4391484,4520972,4461346,465000.0,591000.0,748000.0,983123.0,1231634.0,1499706.0,1700406.0,2010442.0,2036335.0,2879193.0
57,3946482,4067978,4209314,4214850,4341770,4363359,4364273,4493573,437000.0,547000.0,701000.0,929633.0,1174016.0,1456723.0,1641590.0,1942941.0,2092345.0,2820341.0
58,3802411,3920277,4041657,4181182,4186598,4312945,4334230,4335891,417000.0,521000.0,676000.0,887636.0,1124213.0,1419461.0,1581662.0,1896914.0,2008726.0,2440027.0
59,3694225,3775188,3893007,4012567,4151512,4156767,4281943,4303880,405000.0,507000.0,665000.0,854905.0,1080883.0,1372293.0,1525828.0,1912080.0,2193154.0,2384239.0
60,3616676,3666218,3746688,3862888,3981755,4119957,4124852,4249921,391000.0,493000.0,650000.0,823587.0,1041845.0,1308533.0,1467415.0,1791616.0,2145611.0,2307111.0
61,3520129,3587599,3636530,3715444,3830701,3948750,4085979,4091662,380000.0,480000.0,639000.0,793172.0,998690.0,1261628.0,1417997.0,1732996.0,2104789.0,2208304.0
62,3495097,3488936,3556423,3603852,3682166,3796367,3913573,4050159,364000.0,464000.0,619000.0,760527.0,956573.0,1219039.0,1383905.0,1640281.0,2150818.0,2141115.0
63,3652182,3460878,3455685,3521985,3569056,3646303,3758910,3875907,345000.0,439000.0,581000.0,722084.0,916269.0,1176591.0,1358968.0,1598736.0,2100105.0,2045806.0
64,2706101,3613910,3424934,3418893,3485992,3531786,3607574,3720053,322000.0,412000.0,534000.0,679137.0,877311.0,1137232.0,1331942.0,1550071.0,2125243.0,2057426.0
65,2678528,2675466,3573951,3385678,3380825,3447219,3492271,3567978,302000.0,387000.0,493000.0,636589.0,838519.0,1102643.0,1304419.0,1475305.0,2123213.0,1994551.0
66,2621359,2645920,2643322,3530144,3344794,3340042,3405526,3451069,281000.0,362000.0,452000.0,594731.0,801110.0,1068359.0,1269656.0,1408965.0,2050096.0,1861037.0
67,2693743,2585932,2611346,2608170,3484014,3300801,3296304,3361747,262000.0,338000.0,413000.0,555171.0,761108.0,1025449.0,1218968.0,1287308.0,1999525.0,1914140.0
68,2359862,2653842,2548173,2573554,2571100,3434771,3254306,3251249,243000.0,315000.0,377000.0,519894.0,715537.0,959546.0,1155127.0,1304600.0,1977982.0,1866063.0
69,2167896,2321680,2611661,2507086,2533751,2531174,3381146,3204338,224000.0,290000.0,343000.0,488113.0,665506.0,892792.0,1089339.0,1271974.0,1916276.0,1904863.0
70,2062660,2129537,2281747,2565768,2464843,2490999,2488370,3324662,207000.0,267000.0,315000.0,457195.0,612254.0,820399.0,1023577.0,1146673.0,1759331.0,1871126.0
71,1953665,2022881,2089893,2238309,2519507,2419540,2446446,2443843,191000.0,245000.0,291000.0,427255.0,563229.0,748822.0,955657.0,1056582.0,1680703.0,1798289.0
72,1883894,1912282,1981539,2046427,2194211,2468839,2372281,2399286,176000.0,224000.0,273000.0,396062.0,515356.0,678081.0,886757.0,1013178.0,1593732.0,1785616.0
73,1750372,1840052,1869214,1936203,2002134,2145541,2415320,2321473,163000.0,203000.0,263000.0,361419.0,469160.0,624363.0,818031.0,978334.0,1499553.0,1717861.0
74,1686065,1705554,1794560,1821988,1889901,1953194,2094035,2357801,151000.0,185000.0,260000.0,324337.0,424908.0,572323.0,749616.0,919310.0,1447498.0,1690634.0
75,1631948,1638654,1659192,1744755,1773949,1839060,1901800,2039236,899000.0,1170000.0,1449000.0,1945053.0,381099.0,526042.0,681648.0,839268.0,1392544.0,1650457.0
76,1481772,1581379,1589512,1608437,1694182,1721269,1785775,1847158,0.0,0.0,0.0,0.0,339378.0,475302.0,614477.0,787600.0,1291210.0,1550745.0
77,1449228,1430871,1529055,1535801,1556807,1638604,1666031,1729114,0.0,0.0,0.0,0.0,300292.0,427724.0,548964.0,699225.0,1227035.0,1473426.0
78,1402261,1394574,1378369,1471959,1481179,1500111,1580281,1607240,0.0,0.0,0.0,0.0,263718.0,384529.0,485738.0,625561.0,1133687.0,1427387.0
79,1355002,1343797,1338237,1321224,1414026,1421387,1440868,1518513,0.0,0.0,0.0,0.0,229989.0,341701.0,425557.0,605554.0,1059302.0,1301829.0
80,1319813,1292519,1283536,1277082,1263371,1350788,1359236,1378494,0.0,0.0,0.0,0.0,201032.0,301331.0,368485.0,539114.0,943884.0,1197861.0
81,1212664,1252511,1228264,1218481,1215525,1200591,1285201,1293831,0.0,0.0,0.0,0.0,174420.0,264897.0,315562.0,445989.0,860465.0,1066033.0
82,1158424,1143974,1183647,1159174,1153165,1148785,1135811,1216640,0.0,0.0,0.0,0.0,151706.0,228777.0,267285.0,382693.0,784081.0,979704.0
83,1081505,1085413,1073832,1109606,1089796,1082286,1079926,1068110,0.0,0.0,0.0,0.0,133226.0,197083.0,224172.0,338932.0,696882.0,880036.0
84,987098,1005470,1011161,998639,1035631,1014952,1009519,1008215,0.0,0.0,0.0,0.0,119309.0,167401.0,940054.0,1430493.0,624430.0,802873.0
85,915081,909492,928783,932277,924114,956384,938865,934557,0.0,0.0,0.0,0.0,370275.0,589612.0,0.0,0.0,550554.0,726094.0
86,821605,835038,832063,848148,854816,845130,876538,861086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463240.0,632874.0
87,721252,741596,756180,751602,769919,773660,766537,795912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394819.0,550951.0
88,636689,643321,663871,675328,674651,688988,694100,688419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324364.0,464939.0
89,546229,560148,568783,585325,599042,596057,610586,615811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302073.0,400877.0
90,448347,473921,488058,494529,512218,522145,520990,534502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222967.0,325719.0
91,344460,382715,406960,417433,426528,439673,449898,449373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175213.0,266325.0
92,288842,289283,323040,342548,353944,360231,372778,382209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142126.0,216653.0
93,219069,238053,240200,266715,285797,293225,300057,310956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115852.0,168821.0
94,170783,176694,193849,194933,218060,232582,239378,245786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91968.0,132885.0
95,131085,135064,140674,153948,156767,173395,186336,191768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67864.0,97375.0
96,97169,101262,105422,108961,121076,122561,135594,146593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50322.0,72361.0
97,68894,73282,77169,79964,83485,92293,94410,103874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37567.0,52195.0
98,47035,50668,54518,57026,60036,61792,69007,71123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25910.0,36892.0
99,32181,33642,36776,39278,41723,43527,44832,50465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21364.0,26984.0
100,54413,57713,61831,66195,72227,76941,81971,86248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35818.0,49940.0
