age,2010,2011,2012,2013,2014,2015,2016,2017,1900,1910,1920,1930,1940,1950,1960,1970,1990,2000
29,2112199,2141133,2152115,2129646,2217185,2219428,2225093,2277184,636000.0,810000.0,895000.0,944177.0,1069761.0,1206085.0,1141621.0,1231863.0,2298184.0,2161301.0
30,2167383,2117767,2150062,2160851,2140036,2229642,2231452,2236352,617000.0,782000.0,863000.0,929367.0,1051065.0,1186220.0,1162601.0,1147209.0,2229420.0,2148970.0
31,2026371,2172280,2125530,2157601,2169862,2151514,2240172,2241759,597000.0,752000.0,829000.0,913361.0,1033794.0,1154989.0,1184698.0,1136720.0,2165630.0,2000666.0
32,1986066,2030450,2179088,2132311,2165566,2179910,2160786,2248948,580000.0,728000.0,808000.0,903784.0,1017722.0,1126484.0,1201355.0,1092276.0,2182510.0,2012900.0
33,1963538,1989890,2036032,2184629,2139060,2173981,2187596,2168114,568000.0,717000.0,809000.0,906720.0,1003687.0,1132312.0,1213952.0,1107491.0,2122696.0,2007809.0
34,1908680,1966539,1995034,2040517,2190278,2146424,2180528,2193958,559000.0,712000.0,824000.0,918922.0,991212.0,1132542.0,1224680.0,1096039.0,2165284.0,2142229.0
35,1974538,1911379,1971146,1999123,2045277,2196753,2152316,2185895,550000.0,706000.0,835000.0,932017.0,980626.0,1128026.0,1235567.0,1072198.0,2105542.0,2283372.0
36,1907310,1976370,1914957,1973976,2002972,2050541,2201058,2156347,540000.0,701000.0,848000.0,946117.0,968501.0,1131319.0,1239200.0,1086916.0,1996707.0,2243841.0
37,1934423,1908617,1979319,1917365,1977004,2007403,2053905,2204181,529000.0,689000.0,846000.0,951608.0,955806.0,1124573.0,1230019.0,1094009.0,1974423.0,2292937.0
38,2027938,1935048,1911000,1981161,1920085,1980685,2010506,2056619,516000.0,666000.0,821000.0,939470.0,941773.0,1112142.0,1210498.0,1125722.0,1822963.0,2188812.0
39,2148612,2028305,1936592,1912563,1983591,1923457,1983297,2012943,501000.0,637000.0,779000.0,913002.0,926898.0,1088834.0,1187874.0,1184684.0,1936935.0,2368787.0
40,2189414,2147521,2028979,1937311,1914280,1986244,1925676,1985267,486000.0,610000.0,741000.0,884443.0,912568.0,1062922.0,1162413.0,1154549.0,1853073.0,2324242.0
